X,Y,id,icon_url
-1.26632270334001,49.5850177354467,"11",./0.png
-1.26693849717827,49.585115408714,"11",./0.png
-1.26728359294358,49.5851712826669,"11",./0.png
-1.2676188997188,49.585223790306,"11",./0.png
-1.26814815598789,49.5853214099153,"11",./0.png
-1.26879027875951,49.5854496799673,"11",./0.png
-1.2693278436342,49.5855556581377,"11",./0.png
-1.26980708150734,49.5856463747876,"11",./0.png
-1.27887638168468,49.5877409590995,"11",./0.png
-1.27881388027711,49.5874933781076,"11",./0.png
-1.27889543070434,49.5869662008844,"11",./0.png
-1.27785308209957,49.5869201046658,"11",./0.png
-1.27776146558782,49.586642635592,"11",./0.png
-1.2776698168466,49.5872085011929,"11",./0.png
-1.27748690348503,49.5874783364943,"11",./0.png
-1.27793710966563,49.5875626260853,"11",./0.png
-1.27711007239379,49.5873957868328,"11",./0.png
-1.27028840736562,49.5860362623294,"11",./0.png
-1.27018311846631,49.5863707460353,"11",./0.png
-1.26596446690342,49.5850668095001,"11",./0.png
-1.2660651885315,49.5852716272094,"11",./0.png
-1.26577910479364,49.5857651770369,"11",./0.png
-1.26577935590338,49.5856081262217,"11",./0.png
-1.26503087320424,49.5847725622133,"11",./0.png
-1.26443520669222,49.5850655405207,"11",./0.png
-1.26342596676678,49.5851424318164,"11",./0.png
-1.26293731363968,49.5850755157346,"11",./0.png
-1.26253586288362,49.5852454248066,"11",./0.png
-1.26232750795079,49.5854617209623,"11",./0.png
-1.26213011816568,49.5857184375582,"11",./0.png
-1.26365309607098,49.585415147561,"11",./0.png
-1.26365309607098,49.585415147561,"11",./0.png
-1.26429050804191,49.586018750788,"11",./0.png
-1.26446110661203,49.5856114946675,"11",./0.png
-1.26447074430134,49.5858646486685,"11",./0.png
-1.26461523315494,49.5860697838178,"11",./0.png
-1.26457079685568,49.586244462532,"11",./0.png
-1.26491825545423,49.5863058247376,"11",./0.png
-1.26530743922299,49.5864801000752,"11",./0.png
-1.26507325227131,49.5863856985074,"11",./0.png
-1.26559313735444,49.5865306476667,"11",./0.png
-1.26545167618733,49.5866592755815,"11",./0.png
-1.26551736382754,49.5867973147643,"11",./0.png
-1.26536344516243,49.5868676443554,"11",./0.png
-1.26558220414642,49.5868679917577,"11",./0.png
-1.26574858128813,49.5870743836441,"1",./0.png
-1.26557600021589,49.5870221181327,"1",./0.png
-1.2657371003531,49.5872060356205,"1",./0.png
-1.26590676088241,49.5872681256971,"1",./0.png
-1.26589744088982,49.5874153826007,"1",./0.png
-1.26604889118421,49.5874433252618,"1",./0.png
-1.26597537526268,49.587508642432,"1",./0.png
-1.26618344341001,49.5875669111473,"1",./0.png
-1.26623069253869,49.5878009721041,"1",./0.png
-1.26604243884152,49.5876821257893,"1",./0.png
-1.26582649926451,49.5878807665026,"1",./0.png
-1.26637885008292,49.5881759599134,"1",./0.png
-1.266559056367,49.5896742519126,"1",./0.png
-1.26557673153053,49.5881333845407,"1",./0.png
-1.26533339291006,49.5878092663712,"1",./0.png
-1.26510561981091,49.5874788976206,"1",./0.png
-1.264875801074,49.5871590557397,"1",./0.png
-1.26463318075891,49.5868434653128,"1",./0.png
-1.26440198887989,49.5865246212628,"1",./0.png
-1.26410937855915,49.5863989842514,"1",./0.png
-1.26619535812789,49.5879558867016,"1",./0.png
-1.26685931301643,49.5865983458034,"11",./0.png
-1.26365309607098,49.585415147561,"11",./0.png
-1.26429050804191,49.586018750788,"11",./0.png
-1.26446110661203,49.5856114946675,"11",./0.png
-1.26447074430134,49.5858646486685,"11",./0.png
-1.26461523315494,49.5860697838178,"11",./0.png
-1.26457079685568,49.586244462532,"11",./0.png
-1.26491825545423,49.5863058247376,"11",./0.png
-1.26530743922299,49.5864801000752,"11",./0.png
-1.26507325227131,49.5863856985074,"11",./0.png
-1.26559313735444,49.5865306476667,"11",./0.png
-1.26545167618733,49.5866592755815,"11",./0.png
-1.26551736382754,49.5867973147643,"11",./0.png
-1.26536344516243,49.5868676443554,"11",./0.png
-1.26558220414642,49.5868679917577,"11",./0.png
-1.26607031907779,49.586481568778,"1",./0.png
-1.26574858128813,49.5870743836441,"1",./0.png
-1.26557600021589,49.5870221181327,"1",./0.png
-1.2657371003531,49.5872060356205,"1",./0.png
-1.26590676088241,49.5872681256971,"1",./0.png
-1.26589744088982,49.5874153826007,"1",./0.png
-1.26604889118421,49.5874433252618,"1",./0.png
-1.26597537526268,49.587508642432,"1",./0.png
-1.26618344341001,49.5875669111473,"1",./0.png
-1.26623069253869,49.5878009721041,"1",./0.png
-1.26604243884152,49.5876821257893,"1",./0.png
-1.26582649926451,49.5878807665026,"1",./0.png
-1.26749151094736,49.5867006372919,"1",./0.png
-1.26637885008292,49.5881759599134,"1",./0.png
-1.266559056367,49.5896742519126,"1",./0.png
-1.26557673153053,49.5881333845407,"1",./0.png
-1.26533339291006,49.5878092663712,"1",./0.png
-1.26510561981091,49.5874788976206,"1",./0.png
-1.264875801074,49.5871590557397,"1",./0.png
-1.26463318075891,49.5868434653128,"1",./0.png
-1.26440198887989,49.5865246212628,"1",./0.png
-1.26410937855915,49.5863989842514,"1",./0.png
-1.26619535812789,49.5879558867016,"1",./0.png
-1.26550415265969,49.5863297451599,"11",./0.png
-1.26563889388642,49.5860517307507,"11",./0.png
-1.26924509296217,49.5869578779996,"1",./0.png
-1.27029390123482,49.5871224766201,"1",./0.png
-1.27101002465155,49.5872246383172,"1",./0.png
-1.27164309617184,49.5873126107467,"1",./0.png
-1.26774123953176,49.5882651497649,"11",./0.png
-1.26806486811726,49.5876347671982,"1",./0.png
-1.26838830391657,49.5877441028422,"1",./0.png
-1.26768350412249,49.5879010121572,"1",./0.png
-1.26731904136254,49.588212284978,"1",./0.png
-1.26712550452417,49.5881002795029,"1",./0.png
-1.26699072200628,49.5881496923972,"1",./0.png
-1.266789591103,49.5882099926232,"1",./0.png
-1.26660221050759,49.5882774129477,"1",./0.png
-1.26670149544067,49.5882406546245,"1",./0.png
-1.26702502105463,49.5885267822897,"1",./0.png
-1.26666362138332,49.5888046777002,"1",./0.png
-1.2668665721395,49.5888365115367,"1",./0.png
-1.26672014934154,49.587877563189,"1",./0.png
-1.267077337305,49.5879985619951,"1",./0.png
-1.26642949244268,49.5877473158711,"1",./0.png
-1.26631180015761,49.5877376375123,"1",./0.png
-1.27142171560719,49.5877576986654,"11",./0.png
-1.27135579404946,49.5878864069183,"11",./0.png
-1.27130363181885,49.5880681024667,"11",./0.png
-1.27189766255598,49.5876704579223,"11",./0.png
-1.27059446295561,49.5878913296931,"11",./0.png
-1.26944488772202,49.5879141385635,"1",./0.png
-1.27323516882489,49.5889382813088,"11",./0.png
-1.27268801360358,49.5887655367732,"11",./0.png
-1.2725050415919,49.5890150325655,"11",./0.png
-1.27236920207965,49.5891571404037,"11",./0.png
-1.27204563537218,49.5889643678491,"11",./0.png
-1.27152751795757,49.5889157681967,"11",./0.png
-1.27204072420856,49.5891298168175,"11",./0.png
-1.27186817688165,49.5890556839418,"11",./0.png
-1.27218988615645,49.5888110268237,"11",./0.png
-1.27197251279019,49.5887822218722,"11",./0.png
-1.27157692373806,49.5881399048691,"11",./0.png
-1.27194614104696,49.5882861065951,"11",./0.png
-1.27195418259162,49.5884948492381,"11",./0.png
-1.27233063545018,49.5885034700638,"11",./0.png
-1.2712443235485,49.5892076782684,"11",./0.png
-1.27714059807846,49.5884719532268,"11",./0.png
-1.27706312529488,49.5886861410055,"11",./0.png
-1.27694617381976,49.5889649141769,"11",./0.png
-1.27679929835565,49.5890417918642,"11",./0.png
-1.27642382770269,49.5891571075273,"11",./0.png
-1.27608986597092,49.5892770355486,"11",./0.png
-1.27567211857773,49.589356165241,"11",./0.png
-1.27513583849234,49.5894485840947,"11",./0.png
-1.27462403937201,49.5892964771112,"11",./0.png
-1.27410367689843,49.5891313017465,"11",./0.png
-1.27352577443987,49.5877814480045,"1",./0.png
-1.27356231304638,49.5880795677599,"1",./0.png
-1.27354140975498,49.5883901659502,"1",./0.png
-1.26676210590361,49.5892679061275,"1",./0.png
-1.26934753721471,49.5892598462739,"11",./0.png
-1.2692372830125,49.5894399384439,"11",./0.png
-1.26884753729707,49.5890246625951,"11",./0.png
-1.26853211023505,49.588716144843,"11",./0.png
-1.26842528251839,49.5883310186072,"11",./0.png
-1.26820162299762,49.5883838507825,"11",./0.png
-1.26907791740466,49.5896813060987,"11",./0.png
-1.26857494913988,49.5895227872265,"11",./0.png
-1.26714410941069,49.5889037418395,"1",./0.png
-1.26771581964879,49.5891326647369,"1",./0.png
-1.26815696038473,49.5893386135067,"1",./0.png
-1.26713809282785,49.5914232288671,"1",./0.png
-1.26738636986459,49.5915076461461,"1",./0.png
-1.26748932429305,49.5914622040666,"1",./0.png
-1.26809155204022,49.591565538232,"1",./0.png
-1.26781794022293,49.5915105280561,"1",./0.png
-1.26836665150757,49.5914978822803,"1",./0.png
-1.26841001634538,49.5912986550024,"1",./0.png
-1.26847012424478,49.5910722249769,"1",./0.png
-1.26854122542163,49.5908549130532,"1",./0.png
-1.26861019607192,49.5906120126984,"1",./0.png
-1.26866671450429,49.590360045338,"1",./0.png
-1.26874502731629,49.590176697068,"1",./0.png
-1.26889390526587,49.5899804108459,"1",./0.png
-1.2680945733583,49.591709345813,"1",./0.png
-1.26745929833125,49.5917800453158,"1",./0.png
-1.26706074779863,49.5916305660891,"1",./0.png
-1.27046234273606,49.5963055763785,"1",./0.png
-1.27029750144651,49.5963915834349,"1",./0.png
-1.27022930893852,49.5966054369617,"1",./0.png
-1.27016025547444,49.5967865088427,"1",./0.png
-1.27011522864581,49.5969193404103,"1",./0.png
-1.27005192085503,49.5971245150249,"1",./0.png
-1.26980380357752,49.5973106713183,"1",./0.png
-1.2694987356224,49.5973517850611,"1",./0.png
-1.2689582268395,49.5974169780836,"1",./0.png
-1.26873290611012,49.5973604951729,"1",./0.png
-1.26935479438774,49.5973969520168,"1",./0.png
-1.26848803619084,49.5972937621656,"1",./0.png
-1.26820885334119,49.597196638909,"1",./0.png
-1.26797869319606,49.5970819928128,"1",./0.png
-1.26771547686506,49.5968846564224,"1",./0.png
-1.26754824253005,49.5966948817096,"1",./0.png
-1.26736831758671,49.5965772528057,"1",./0.png
-1.26761144970032,49.5963536040249,"1",./0.png
-1.26709624840097,49.596543070031,"1",./0.png
-1.26678483767694,49.5966427321069,"1",./0.png
-1.26654129300373,49.5967716039991,"1",./0.png
-1.26628066709681,49.5968974300504,"1",./0.png
-1.26606347133513,49.5970508948491,"1",./0.png
-1.26752332050856,49.5969570369503,"11",./0.png
-1.26738079334158,49.5970641296056,"1",./0.png
-1.26822771137638,49.5973782632883,"1",./0.png
-1.26810660541473,49.5975854691625,"1",./0.png
-1.26800615085693,49.5977263251064,"1",./0.png
-1.26722046338077,49.5977211408204,"1",./0.png
-1.2665783646019,49.5975991008171,"1",./0.png
-1.26637442783055,49.5979793512862,"1",./0.png
-1.26839125972856,49.5980178092429,"1",./0.png
-1.26923637464114,49.5982201967296,"1",./0.png
-1.26995954174485,49.5982154153768,"1",./0.png
-1.27025343997552,49.5982646222663,"1",./0.png
-1.2707720184354,49.5984298780111,"1",./0.png
-1.27103443842394,49.597809371772,"1",./0.png
-1.27118798832447,49.5972959923697,"1",./0.png
-1.27123494027114,49.596894521603,"1",./0.png
-1.26867195205043,49.5949327415799,"1",./0.png
-1.2684966898464,49.5950956739199,"1",./0.png
-1.26831014100247,49.5952577876467,"1",./0.png
-1.26805356486182,49.5954770501916,"1",./0.png
-1.26803156051093,49.5956394526824,"1",./0.png
-1.26778545364002,49.5957599108349,"1",./0.png
-1.26823585231911,49.5955557069616,"1",./0.png
-1.26916181513738,49.5950005778802,"1",./0.png
-1.26897633010007,49.5951978976815,"1",./0.png
-1.26880918629614,49.5954358905798,"1",./0.png
-1.26854922252164,49.5955021514203,"1",./0.png
-1.26973067773713,49.5957589355187,"1",./0.png
-1.26984301473954,49.595626166248,"1",./0.png
-1.27009599347832,49.5957229924802,"1",./0.png
-1.27046234273606,49.5963055763785,"1",./0.png
-1.27029750144651,49.5963915834349,"1",./0.png
-1.27022930893852,49.5966054369617,"1",./0.png
-1.27016025547444,49.5967865088427,"1",./0.png
-1.27011522864581,49.5969193404103,"1",./0.png
-1.27005192085503,49.5971245150249,"1",./0.png
-1.26980380357752,49.5973106713183,"1",./0.png
-1.2694987356224,49.5973517850611,"1",./0.png
-1.2689582268395,49.5974169780836,"1",./0.png
-1.26873290611012,49.5973604951729,"1",./0.png
-1.26935479438774,49.5973969520168,"1",./0.png
-1.26848803619084,49.5972937621656,"1",./0.png
-1.26820885334119,49.597196638909,"1",./0.png
-1.26797869319606,49.5970819928128,"1",./0.png
-1.26771547686506,49.5968846564224,"1",./0.png
-1.26754824253005,49.5966948817096,"1",./0.png
-1.26736831758671,49.5965772528057,"1",./0.png
-1.26761144970032,49.5963536040249,"1",./0.png
-1.26709624840097,49.596543070031,"1",./0.png
-1.26678483767694,49.5966427321069,"1",./0.png
-1.26654129300373,49.5967716039991,"1",./0.png
-1.26628066709681,49.5968974300504,"1",./0.png
-1.26606347133513,49.5970508948491,"1",./0.png
-1.26752332050856,49.5969570369503,"11",./0.png
-1.26738079334158,49.5970641296056,"1",./0.png
-1.26822771137638,49.5973782632883,"1",./0.png
-1.26810660541473,49.5975854691625,"1",./0.png
-1.26800615085693,49.5977263251064,"1",./0.png
-1.26722046338077,49.5977211408204,"1",./0.png
-1.2665783646019,49.5975991008171,"1",./0.png
-1.26637442783055,49.5979793512862,"1",./0.png
-1.26839125972856,49.5980178092429,"1",./0.png
-1.26923637464114,49.5982201967296,"1",./0.png
-1.26995954174485,49.5982154153768,"1",./0.png
-1.27025343997552,49.5982646222663,"1",./0.png
-1.2707720184354,49.5984298780111,"1",./0.png
-1.27103443842394,49.597809371772,"1",./0.png
-1.27118798832447,49.5972959923697,"1",./0.png
-1.27123494027114,49.596894521603,"1",./0.png
-1.27281856633687,49.5943765669216,"1",./0.png
-1.27353669882511,49.5946621497936,"1",./0.png
-1.2741002762019,49.5949209336551,"1",./0.png
-1.27218530022232,49.5942312562896,"1",./0.png
-1.27203639226674,49.5946654842809,"1",./0.png
-1.27179392683233,49.5951212338788,"1",./0.png
-1.27171013946268,49.5981550276707,"1",./0.png
-1.27252178274632,49.5984715893957,"1",./0.png
-1.27391681060984,49.5988781916825,"1",./0.png
-1.27467547189864,49.5991868833308,"1",./0.png
-1.27526329556525,49.5990835411,"1",./0.png
-1.27582547740912,49.5990090501568,"1",./0.png
-1.2718188770952,49.5992133303653,"1",./0.png
-1.27172915715196,49.5996624851659,"1",./0.png
-1.27152303600189,49.6000610500626,"1",./0.png
-1.27135187583895,49.6004304332402,"1",./0.png
-1.27119382317494,49.6008674085713,"1",./0.png
-1.27108185291725,49.601161793064,"1",./0.png
-1.27095991866345,49.6015610391735,"1",./0.png
-1.27061425653826,49.601541605511,"1",./0.png
-1.27022066357887,49.6014181307495,"1",./0.png
-1.27099728404185,49.6021442579671,"1",./0.png
-1.26893076932255,49.6011742767888,"1",./0.png
-1.27000637031113,49.5898758924033,"11",./0.png
-1.27046789456646,49.590097842475,"11",./0.png
-1.2708643515591,49.5900547232007,"11",./0.png
-1.27084472708874,49.5898415276211,"11",./0.png
-1.27088954979372,49.5893696430864,"11",./0.png
-1.27139829952707,49.5901137061328,"11",./0.png
-1.27296349362353,49.5903891527689,"11",./0.png
-1.27267905847454,49.590340835555,"11",./0.png
-1.27255627828808,49.59057241296,"11",./0.png
-1.27245664710193,49.5909696661329,"11",./0.png
-1.27235640867074,49.5913596487964,"11",./0.png
-1.27171234520646,49.591123471965,"1",./0.png
-1.27199146156273,49.5912874286668,"1",./0.png
-1.270425620966,49.5904432493683,"1",./0.png
-1.27052283999921,49.5907801012978,"1",./0.png
-1.27079217976183,49.590961418342,"1",./0.png
-1.27104272742621,49.5911190910067,"1",./0.png
-1.27078464356265,49.5911178446627,"1",./0.png
-1.27128577031783,49.5912764197061,"1",./0.png
-1.27156286750519,49.591416143187,"1",./0.png
-1.27069199072002,49.5914419343834,"1",./0.png
-1.27058206201662,49.5918055201764,"1",./0.png
-1.26899265556213,49.5905168161299,"1",./0.png
-1.2701544003264,49.5905092075601,"1",./0.png
-1.26997933915385,49.5904963579273,"1",./0.png
-1.26979777794997,49.5904932416801,"1",./0.png
-1.26957516054353,49.5904887182501,"1",./0.png
-1.26923871507812,49.5905043575328,"1",./0.png
-1.28440449433327,49.590487672597,"11",./0.png
-1.28839929405113,49.590155687838,"11",./0.png
-1.28801691007975,49.5901002688884,"11",./0.png
-1.28874909258039,49.5902096075223,"1",./0.png
-1.28745270934963,49.5902085240459,"11",./0.png
-1.2874757655764,49.5904446630013,"11",./0.png
-1.27137232775628,49.6049508240313,"1",./0.png
-1.27152191983833,49.6053770765983,"1",./0.png
